DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Sentiment,Value
2021-11-16 20:26:00+00:00,1460705734161747975,"There is no uncertainty about what the number one issue is among Americans: It's inflation. 

90% of Americans are concerned about inflation. But Democrats want to ignore the people and spend trillions more. Americans can not afford another massive dose of socialism. https://t.co/JYYRwrg11a",LeaderMcConnell,en,,1420,169,760,107,negative,0.35975
2021-11-16 16:35:42+00:00,1460647778493911040,"Gas prices and heating costs are soaring. Families are suffering. 

The Democrats' answer? More borrowing, printing, and spending on anti-energy policies that would dump money into supply chains that China controls. Make working Americans pay extra to Build Back Beijing.",LeaderMcConnell,en,,1746,229,1061,171,negative,0.13655
2021-11-15 23:03:09+00:00,1460382896863289350,"Democrats’ inflation is crushing families. Consumer prices just saw their steepest spike in 30 years. Just what Republicans warned would happen when President Biden began his spending spree back in the spring.

And their answer is to tax, borrow, print, and spend trillions more?",LeaderMcConnell,en,,1893,228,1135,164,negative,0.2213
2021-11-12 21:59:45+00:00,1459279777467142147,"I had the privilege of spending Veterans Day at the groundbreaking for the new Louisville VA Medical Center. Kentucky’s veterans served our country bravely and deserve to receive the highest quality healthcare in new, modern facilities. https://t.co/MjyQucI6lD",LeaderMcConnell,en,,430,38,282,16,positive,0.85015
2021-11-11 15:08:18+00:00,1458813843141009419,"I can’t think of any other way I’d rather spend my Veterans Day than surrounded by Kentucky heroes celebrating the groundbreaking for a new VA medical center in Louisville.
 
Today marks a long-awaited step forward for this important project. Watch live: https://t.co/w8I4e14X3V",LeaderMcConnell,en,,275,22,220,10,positive,0.9200999999999999
2021-11-11 11:00:00+00:00,1458751357939171333,"I am so grateful for the service of our veterans, including the 300,000 heroes who call Kentucky home. Your country cannot thank you enough for your service. Happy Veterans Day! https://t.co/hErBlyAFH8",LeaderMcConnell,en,,400,61,551,13,positive,0.9381999999999999
2021-11-10 18:51:52+00:00,1458507718289936387,Inflation keeps breaking records. It’s hurting American families. It is absurd and wrong that Democrats are considering trillions more in reckless taxing and spending. https://t.co/STZ9yzsMmV,LeaderMcConnell,en,,884,85,429,69,negative,0.08465
2021-11-09 17:05:42+00:00,1458118614888984578,"Democrats want to declare war on affordable energy that Americans need to heat their homes. Their plans would kill thousands of jobs, drain billions from the economy, and raise costs. Yet another way their reckless taxing and spending spree would hurt families and help China. https://t.co/kZgT4UuMZK",LeaderMcConnell,en,,1499,209,750,110,negative,0.05449999999999999
2021-11-03 22:05:35+00:00,1456019755060576265,"The message Democrats should take out of yesterday's elections: Stop!

The American people have had enough of far-left ideology and runaway liberal spending that is spiking inflation. https://t.co/DU0Gyt9NuN",LeaderMcConnell,en,,1402,134,696,93,negative,0.32025000000000003
2021-11-03 19:39:19+00:00,1455982943378235400,Tune in now to @FoxNews. I am joining @marthamaccallum to discuss the verdict that voters just gave to the Democrats’ far-left transformation and why Democrats should drop their reckless taxing and spending spree. https://t.co/4kVGotYXrA,LeaderMcConnell,en,,483,39,172,28,negative,0.25305
2021-11-03 18:20:20+00:00,1455963066567430150,"Last night, voters across America rejected Democrats and their radical agenda. So what are Senate Democrats doing today? Trying to pass a bill that would give Attorney General Garland sweeping new powers to micromanage election laws and voting procedures across the country.",LeaderMcConnell,en,,1866,443,1609,207,negative,0.24469999999999997
2021-11-03 16:24:50+00:00,1455934002733461504,Voters just sent Democrats an unmistakable message: Stop misreading your mandate and ramming through a radical agenda that nobody wants. Democrats need to listen to the American people and drop their reckless taxing and spending spree that would hurt families and help China. https://t.co/Rp8MKeTvy7,LeaderMcConnell,en,,870,235,1302,74,negative,0.11414999999999997
2021-11-02 22:40:52+00:00,1455666247148965892,"Elaine and I are heartbroken to learn of the passing of Jean Rounds. The Senate is standing behind our friend Senator Mike Rounds and holding him and the entire Rounds family in our thoughts and prayers this evening.
https://t.co/FxXRbPT4D9",LeaderMcConnell,en,,105,50,377,5,negative,0.3634
2021-11-02 22:20:08+00:00,1455661027991957511,"Across America, liberal officials want parents less empowered and less involved in their kids’ schooling. Now Washington Democrats’ reckless taxing and spending spree would hugely expand Washington’s reach into childcare and pre-K. Higher costs, fewer choices, no family fairness. https://t.co/XZOetO4Pzd",LeaderMcConnell,en,,807,100,424,63,negative,0.41805000000000003
2021-11-01 21:26:23+00:00,1455285113005252610,President Biden’s policies have already brought us record-high illegal border crossings and decade-low ICE enforcement. And now Democrats will not deny reports they want to send millions of dollars to illegal immigrants in legal settlements. https://t.co/0gQyRr26uh,LeaderMcConnell,en,,1097,280,1041,81,negative,0.17209999999999998
2021-10-29 14:54:48+00:00,1454099403782955009,No.,LeaderMcConnell,qst,,1653,1060,7955,220,uncertain,0.5
2021-10-28 23:45:00+00:00,1453870444507959302,"If Democrats at the local, state, and federal levels want fewer parents concerned parents showing up at school board meetings, the solution is to stop indoctrinating kids with crazy messages on the taxpayers’ dime. Not for the Attorney General to intimidate citizens. https://t.co/uUjnNXS6Ck",LeaderMcConnell,en,,1090,246,1287,66,negative,0.22885
2021-10-28 20:28:33+00:00,1453821009052712963,Tune in now to @FoxBusiness. I am joining Larry Kudlow to discuss the Democrats' reckless taxing and spending spree and how it will hurt American families and help China.,LeaderMcConnell,en,,960,83,352,56,negative,0.23665000000000003
2021-10-27 15:30:57+00:00,1453383725350326286,"Soaring gas prices. Soaring heating bills. Democrats already have our nation on a path toward less energy independence and higher costs for working families.

Their reckless taxing and spending spree would make it all dramatically worse. 
https://t.co/pI4paHKURn",LeaderMcConnell,en,,1429,109,588,98,negative,0.19424999999999998
2021-10-25 20:57:48+00:00,1452741206300053518,"Democrats want to pay for their reckless spending spree by slapping historic tax hikes onto the American people. Families will keep less, Washington D.C. will get more, and our competitors like China will pop the champagne as American industries get less competitive.",LeaderMcConnell,en,,2321,338,1448,175,positive,0.65985
2021-10-25 14:48:14+00:00,1452648201782243328,"Gave thanks yesterday on World Polio Day that America has been polio-free for 40 years and that we have reduced global cases by 99.9%. An historic success story and a testament to the power of safe and effective vaccines to keep people healthy, save lives, and change the world.",LeaderMcConnell,en,,1376,365,2451,208,positive,0.9776
2021-10-22 19:24:00+00:00,1451630436522803211,"This week, I had the opportunity to meet with some Kentucky heroes and listen to their incredible stories. Their service spanned generations, continents, and conflicts, but one thread unites them all: A complete dedication to freedom and a deep love for our great nation. https://t.co/pXb3iDcX1Z",LeaderMcConnell,en,,647,68,419,34,positive,0.9851
2021-10-21 16:22:00+00:00,1451222246727602179,President Biden is simultaneously saying that their latest spending spree will cost zero dollars and that it’ll take massive tax hikes and an invasive IRS dragnet in order to pay for it. The American people didn't vote for a massive socialist transformation. https://t.co/tP5LqMswxe,LeaderMcConnell,en,,1268,171,658,85,negative,0.44865
2021-10-20 20:02:18+00:00,1450915297314148358,"This morning, I had the honor of meeting with a number of Kentucky veterans at the World War II Memorial and welcome them to Washington. As a son of a WWII veteran, I was particularly grateful to hear their stories and share in their special moment of remembrance. https://t.co/PiOVxSBBYc",LeaderMcConnell,en,,608,65,563,39,positive,0.93435
2021-10-19 17:57:03+00:00,1450521388763189249,Democrats want to hand the IRS new snooping powers to start digging through individual Americans’ bank transactions. They want to treat normal American households like everybody is under audit. Americans didn't sign up for this.,LeaderMcConnell,en,,1963,383,1875,174,positive,0.9200999999999999
2021-10-19 16:02:35+00:00,1450492584514793472,"Americans are feeling real pain because of the inflationary policies Democrats have already rammed through. But the Biden Administration seems to think the cure for this inflation hangover is the hair of the dog: another massive, reckless taxing and spending spree.",LeaderMcConnell,en,,1680,132,599,150,negative,0.1674
2021-10-18 21:01:55+00:00,1450205525661073416,Democrats want to saddle a sputtering economy with the biggest peacetime tax hikes on record. Their plans would shred President Biden’s promise to not raise taxes on middle-class Americans and leave our businesses facing higher tax rates than businesses pay in Communist China. https://t.co/XSPN2Bo024,LeaderMcConnell,en,,1231,159,539,86,positive,0.81845
2021-10-18 16:00:38+00:00,1450129706313990154,America has lost a trailblazing leader with the passing of Colin Powell. My full statement: https://t.co/xCUR0MMnXc,LeaderMcConnell,en,,261,36,229,9,negative,0.3409
2021-10-14 21:39:35+00:00,1448765452935577606,Democrats fear for their reelections because of the never-ending series of crises their policies are inflicting on families. The answer isn’t an election law takeover to rig the game. My statement on Democrats’ latest iteration of the same takeover the Senate's already rejected: https://t.co/pQgilV3MUV,LeaderMcConnell,en,,1672,158,599,115,negative,0.10470000000000002
2021-10-08 23:44:46+00:00,1446622627880214529,My letter to President Biden on the debt limit: https://t.co/H1tDXHl07a,LeaderMcConnell,en,,5439,912,4282,621,negative,0.3194
2021-10-07 17:23:09+00:00,1446164205304958976,"The Biden Administration’s disastrous retreat from Afghanistan may be over, but America is still facing serious threats. Somehow, with unified control of gov't, the only actions Democrats have managed to take on foreign policy have made them worse. Americans deserve better.",LeaderMcConnell,en,,2787,191,1107,187,negative,0.26165
2021-10-06 18:12:07+00:00,1445814140979740679,My new statement on the Democrats’ self-created debt limit crisis: https://t.co/XwuqyS9oZ0,LeaderMcConnell,en,,5082,447,1569,541,negative,0.1175
2021-10-06 17:06:46+00:00,1445797695642243080,President Biden and Democrats want to fund their reckless taxing and spending spree by allowing the IRS to snoop on transactions as small as $600 – effectively treating every American as if they were under IRS audit! https://t.co/zRvrBKatPb,LeaderMcConnell,en,,1591,271,785,122,positive,0.60015
2021-10-05 18:28:43+00:00,1445455928958992390,"I said in July, August, September, and now in October: Democrats have a clear path to raise the debt ceiling. They have the tools and the time to use reconciliation. Democrats must do their jobs and stop playing Russian roulette with our economy. https://t.co/9E4SBy41Vn",LeaderMcConnell,en,,2624,270,1238,210,uncertain,0.4614
2021-10-05 15:36:42+00:00,1445412641938284547,Democrats' reckless taxing and spending spree includes a plot to give the IRS sweeping new authority to snoop on Americans’ personal finances and every transaction over $600. Unprecedented surveillance so they can soak the middle class to fund socialism. https://t.co/zRvrBKatPb,LeaderMcConnell,en,,1597,259,723,132,negative,0.32999999999999996
2021-10-04 15:00:48+00:00,1445041217268588551,My letter to President Biden this morning on congressional Democrats’ duty to handle the debt limit: https://t.co/U3G9QMPJwY,LeaderMcConnell,en,,4246,683,2802,482,negative,0.3194
2021-09-30 17:55:36+00:00,1443635655272239108,This week in the Senate proved that clumsy partisan jams will not work. We were able to avoid a shutdown because the Democratic majority accepted reality and listened to what Republicans have consistently said for months. Now they will need to do the same thing on the debt limit. https://t.co/a1GYqvFnMc,LeaderMcConnell,en,,1484,119,545,75,negative,0.30910000000000004
2021-09-29 16:14:21+00:00,1443247788167413763,"Democrats' new claim: Spending trillions of dollars on socialism is actually free, as long as they slam Americans with tax hikes at the same time!

Fact-checkers have already debunked this loony liberal math. Democrats' reckless plans are totally disconnected from reality. https://t.co/WeNtjYTmGt",LeaderMcConnell,en,,2373,319,1141,133,negative,0.3418
2021-09-28 18:50:55+00:00,1442924799148249099,"Democrats won’t get bipartisan help paving a path to partisan recklessness. If they want to use fast-track, party-line procedures to ram through trillions more in socialism and inflation, they can use the same tools to handle the debt limit.",LeaderMcConnell,en,,1962,166,809,122,positive,0.5640000000000001
2021-09-28 16:18:44+00:00,1442886505060442113,"Democrats' reckless taxing and spending spree is a far-left wish list that will hurt families and help China.

Higher heating bills, electric bills, and gas prices. Democrats want to tear a big hole in Americans’ wallets right where they can least afford it.",LeaderMcConnell,en,,1908,212,708,134,negative,0.44865
2021-09-28 00:22:40+00:00,1442645899814002698,Tonight Senate Democrats blocked a clean bill to fund the government. They had an opportunity to take a bipartisan step toward guaranteeing there’ll be no shutdown but instead they are playing politics. https://t.co/RN6Dx5MPFN,LeaderMcConnell,en,,3033,460,1634,225,positive,0.71075
2021-09-27 20:01:17+00:00,1442580119634132995,"Today, I followed the advice of experts and my doctors and received a booster vaccination for COVID-19. Mountains of evidence tell us these shots are safe and effective. I continue to encourage all Americans to speak with their doctors and get vaccinated. https://t.co/u1zfYIk7Cb",LeaderMcConnell,en,,9205,914,5728,777,positive,0.92595
2021-09-23 18:57:36+00:00,1441114544571441153,Democrats have spent all day bragging about their new “menu” of massive tax hikes that will hurt families and help China. A surprisingly honest metaphor for how they see this. Democrats dine on all the socialism and inflation they can eat and taxpayers get stuck with the check.,LeaderMcConnell,en,,3020,296,1225,182,positive,0.71075
2021-09-22 20:48:05+00:00,1440779961078468610,Today I had the honor to meet with Prime Minister Boris Johnson of the United Kingdom and Prime Minister Scott Morrison of Australia. Great day for Congress to further strengthen working relationships with two of America’s closest allies. https://t.co/eGxQHsyZwm,LeaderMcConnell,en,,750,81,686,74,positive,0.9540500000000001
2021-09-22 18:19:31+00:00,1440742570787631106,"We all agree America must not default. We have a Democratic President, House, and Senate. They have decided to operate on a partisan basis. So Democrats should not play Russian roulette with our economy. They have an obligation to raise the debt ceiling and they will do it. https://t.co/7RsExpcFJU",LeaderMcConnell,en,,4301,168,606,474,negative,0.3708
2021-09-22 17:03:49+00:00,1440723519692689409,Democrats' reckless tax and spending spree hurts American families and helps China. The American people don’t want it. And Senate Republicans won’t support it. https://t.co/XdTqHqIPyb,LeaderMcConnell,en,,1495,142,675,129,uncertain,0.4742
2021-09-22 15:35:20+00:00,1440701251914592260,America is watching a terrible sight unfold on our southern border. A textbook failure of presidential leadership. Our citizens deserve better and so do the vulnerable people who have been lured into nightmarish conditions by Democrats' misleading messages and failed policies.,LeaderMcConnell,en,,1762,321,1743,143,negative,0.05375000000000002
2021-09-21 22:44:13+00:00,1440446798145880073,"Democrats control the Senate, the House, and the White House. If they want to ram through another reckless taxing and spending spree that hurts working families and helps China without any Republican input, they will need to raise the debt limit on their own. https://t.co/ykLnrVkil9",LeaderMcConnell,en,,1376,190,914,110,negative,0.17015000000000002
2021-09-21 18:48:14+00:00,1440387411607887881,"How do you know the far left is calling the shots?

The reckless taxing and spending spree Democrats are building behind closed doors would expire Americans’ additional $300 tax deduction for charitable donations. And replace it with a brand-new subsidy just for Big Labor dues.",LeaderMcConnell,en,,1119,141,488,80,uncertain,0.5
2021-09-21 16:43:19+00:00,1440355973692936195,"Democrats’ reckless taxing and spending spree includes massive, historic tax hikes on Americans that would leave us one of the least competitive tax structures in the developed world. Democrats’ plan would tax American businesses more heavily than communist China taxes theirs.",LeaderMcConnell,en,,1014,187,637,91,negative,0.23520000000000002
2021-09-20 20:15:12+00:00,1440046909679235083,"Democrats do not get to ram through radical, far-left policies on party-line votes, brag about how they are transforming the country, but then demand bipartisan cover for racking up historic debt.

As I've said since July, they will need to address the debt limit themselves.",LeaderMcConnell,en,,2618,316,1685,229,negative,0.09765000000000001
2021-09-20 20:15:07+00:00,1440046887382306820,Democrats control the whole government. They admit they are fully capable of addressing the debt limit alone. They just want bipartisan cover so they can pivot as fast as possible to ramming through an historically reckless taxing and spending spree on a pure party-line vote.,LeaderMcConnell,en,,694,130,618,47,negative,0.35125
2021-09-20 02:03:52+00:00,1439772264245993472,I’m glad Democrats failed in their effort to shove massive amnesty into the reckless taxing and spending spree they are assembling behind closed doors. This episode just shows how radical their far-left agenda has become. My full statement: https://t.co/D6TKiBStcu,LeaderMcConnell,en,,1097,175,756,67,negative,0.2706
2021-09-18 14:07:06+00:00,1439229496046010370,"The Biden Administration has continued to ignore the crisis at our southern border and it is only getting worse. For months, encounters at the southern border have been shattering records. The Administration needs to wake up and address the humanitarian crisis they created.",LeaderMcConnell,en,,1693,293,1573,145,negative,0.04235
2021-09-17 16:29:13+00:00,1438902875019677705,"📚ICYMI: I joined @CSPAN @BookTV to discuss a book I just finished reading about polio in America.

As we work to put COVID-19 behind us, it had some powerful lessons about the importance of vaccination. 
Watch the full conversation:
https://t.co/3kjxTlq69x",LeaderMcConnell,en,,401,35,173,29,positive,0.8243
2021-09-15 18:34:51+00:00,1438209715742334986,"Let’s be clear: With a Democratic President, a Democratic House, and a Democratic Senate, Democrats have every tool they need to raise the debt limit. It is their sole responsibility. Republicans will not facilitate another reckless, partisan taxing and spending spree.",LeaderMcConnell,en,,2893,404,2416,312,positive,0.66545
2021-09-14 19:42:50+00:00,1437864437499711488,"Democrats have every tool they need to address the debt limit on their own. Just like they plan to bury Americans in taxing, spending, &amp; inflation on a partisan basis.

Democrats have unified control &amp; brag about the radicalism they’re ramming through. So they'll be on their own.",LeaderMcConnell,en,,990,90,420,63,positive,0.6909
2021-09-14 19:31:18+00:00,1437861533661401095,"Democrats have chosen a partisan path on spending. They want to tax and spend historic sums on radical, far-left policies with no Republican votes and no Republican input.
 
But first they're demanding Republicans help lift their credit limit to make it happen? That's absurd.",LeaderMcConnell,en,,1339,165,847,91,positive,0.77495
2021-09-14 00:30:00+00:00,1437574315629678597,"Back in the springtime, Washington Democrats dumped trillions of dollars in liberal borrowing and spending onto the American people. Now, as workers pay the price, Democrats are trying to jam through yet another reckless taxing and spending spree.",LeaderMcConnell,en,,996,97,505,65,negative,0.14984999999999998
2021-09-13 22:08:02+00:00,1437538587759742978,"The consequences of the Biden Administration’s hasty retreat from Afghanistan were not just foreseeable. They were foreseen. And yet on this President’s watch, we left Americans and vulnerable Afghans behind.",LeaderMcConnell,en,,2736,526,2680,248,uncertain,0.4871
2021-09-13 16:02:58+00:00,1437446716517670922,"I’m about to join Congressional leaders on the steps of the U.S. Capitol to reflect on the anniversary of the September 11th, 2001 attacks. https://t.co/QNhhlFyKQF",LeaderMcConnell,en,,420,25,217,23,negative,0.41105
2021-09-11 10:00:01+00:00,1436630601247956997,"Twenty years ago, our country changed forever. Thousands of innocent Americans were killed. First responders rushed into flames. And a generation of heroes would take the fight to the terrorists and successfully keep our homeland safe.

Never forget. And never again. https://t.co/XhD0fr6GgQ",LeaderMcConnell,en,,791,103,764,49,uncertain,0.53425
2021-09-09 13:49:29+00:00,1435963574883586048,Glad to hear reports the White House is taking my advice and pulling the terrible nomination of David Chipman. Absurd that a vocal opponent of Americans' constitutional rights was ever picked to run ATF. This is a win for the Second Amendment and law-abiding American citizens.,LeaderMcConnell,en,,1376,373,3228,179,positive,0.7859499999999999
2021-09-02 17:52:57+00:00,1433488130888318982,"ICYMI: I joined the @GuyBensonShow to discuss the Biden administration’s disastrous exit from Afghanistan, the importance of vaccines, and the Democrats’ reckless tax and spending spree. https://t.co/nD5Wr9Ad9a",LeaderMcConnell,en,,1242,54,302,67,negative,0.18755
2021-09-01 21:04:10+00:00,1433173862284398607,Tune in now to the @GuyBensonShow. I am joining @guypbenson to discuss President Biden's botched exit from Afghanistan and how Democrats' reckless taxing and spending spree would hurt American families. https://t.co/HC2JtVXHgB,LeaderMcConnell,en,,1000,37,159,42,negative,0.13655
2021-09-01 15:47:33+00:00,1433094181149450241,"As a boy I fought polio. Today, America’s been polio-free for 40 years thanks to vaccination. We’ll beat COVID-19 with vaccines too. Protect yourself and your family. Get vaccinated. https://t.co/7rtr7cqOD2",LeaderMcConnell,en,,2194,822,3891,474,positive,0.74695
2021-08-31 18:31:48+00:00,1432773130406309892,President Biden promised he wouldn’t pull out of Afghanistan before every American had gotten out. He broke that promise and abandoned Americans and our Afghan partners. The President's reckless withdrawal has created a humanitarian disaster and emboldened the terrorists. https://t.co/jmQkCGqTPA,LeaderMcConnell,en,,2137,427,1950,204,negative,0.052149999999999974
2021-08-30 16:08:02+00:00,1432374561018875911,The Biden Administration’s exit from Afghanistan is one of the worst foreign policy decisions in American history. Just because we decided to quit fighting doesn't mean the terrorists go away. They are emboldened and reinvigorated by President Biden's horrible policy decision. https://t.co/G5A6EbqnQD,LeaderMcConnell,en,,2356,357,1694,211,negative,0.19990000000000002
2021-08-29 12:55:30+00:00,1431963722315141121,Tune in now to @FoxNewsSunday. I am joining Chris Wallace to discuss the Biden Administration’s disastrous exit from Afghanistan.,LeaderMcConnell,en,,2585,125,970,263,negative,0.20029999999999998
2021-08-26 20:11:57+00:00,1430986395401736198,It is sickening and enraging to hear that at least 12 U.S. servicemembers have been killed at the hands of terrorists in Kabul. We need to redouble our global efforts to confront these barbarian enemies who want to kill Americans and attack our homeland. My full statement: https://t.co/ydke3F6sZ7,LeaderMcConnell,en,,2400,311,1591,321,negative,0.008950000000000014
2021-08-26 13:53:36+00:00,1430891179994931202,"Good conversation with @IsraeliPM Bennett last night. We discussed shared challenges: Global terrorism, Iran's dangerous aspirations, anti-Semitism &amp; BDS. Reaffirmed my support for deeper strategic partnership and preserving Israel's qualitative military edge &amp; freedom of action.",LeaderMcConnell,en,,358,47,294,44,positive,0.79295
2021-08-25 14:44:30+00:00,1430541600925659136,President Biden’s reckless decisions in Afghanistan have alienated our NATO allies and weakened our global efforts against terror. https://t.co/cE2PwopcsG,LeaderMcConnell,en,,1829,321,1393,191,negative,0.0937
2021-08-25 01:13:29+00:00,1430337501009416195,The President needs to clearly and firmly state the United States will stay as long as it takes and use whatever force is necessary to ensure we do not abandon our people or our friends. But he keeps paying more attention to arbitrary timetables than to reality.,LeaderMcConnell,en,,2452,694,4412,299,positive,0.87165
2021-08-25 01:12:59+00:00,1430337377051025408,"The manner in which President Biden is cutting and running from Afghanistan is a colossal failure. He continues to communicate to the world that, on his watch, the greatest superpower in world history will let terrorists and thugs push us around. My full statement: https://t.co/5G0WJNYTFJ",LeaderMcConnell,en,,847,175,838,65,negative,0.21405000000000002
2021-08-24 12:57:10+00:00,1430152199766687745,Tune in now to @FoxNews. I am joining @DanaPerino and @BillHemmer to discuss the Biden Administration’s botched exit from Afghanistan and the Democrats’ reckless taxing and spending spree.,LeaderMcConnell,en,,1565,85,546,113,negative,0.29905000000000004
2021-08-23 14:55:22+00:00,1429819561419890689,"Big milestone: The FDA has fully approved the Pfizer vaccine. An even further testament to the genius of science and success of Operation Warp Speed. Multiple vaccines have proven safe and effective at keeping us safe from COVID. If you haven’t been vaccinated yet, do it today.",LeaderMcConnell,en,,2205,335,2358,355,positive,0.9701
2021-08-20 22:05:24+00:00,1428840619137449987,The Biden Administration’s single-minded pursuit of quick withdrawal from Afghanistan ignored the clear warnings of national security experts. The foreseeable and avoidable consequences: a humanitarian crisis and a global terrorist resurgence. My full statement: https://t.co/23GTlZ9PyK,LeaderMcConnell,en,,1694,307,1202,145,negative,0.07595000000000002
2021-08-18 22:32:37+00:00,1428122693388353536,Tune in now to @CBSEveningNews. I am joining @NorahODonnell to discuss the Biden Administration’s disastrous retreat from Afghanistan.,LeaderMcConnell,en,,1566,98,791,128,negative,0.26165
2021-08-18 14:42:38+00:00,1428004417052282881,"ICYMI: I joined @hughhewitt to talk about holding the Biden Administration accountable for its ill-advised, destabilizing retreat, and the crisis it’s leaving behind in Afghanistan: https://t.co/g32OmszFur",LeaderMcConnell,en,,924,71,347,66,negative,0.24469999999999997
2021-08-18 00:46:01+00:00,1427793875259695106,President Biden’s shameful decision to retreat from Afghanistan is a precipitous failure of American leadership and a stain on our reputation. The United States had the capacity to avoid this disaster. https://t.co/azAdQAWclO,LeaderMcConnell,en,,953,152,668,76,negative,0.06285000000000002
2021-08-17 22:01:06+00:00,1427752372059660293,Tune in now to @BretBaier. I will be discussing the unmitigated disaster unfolding in Afghanistan on the Biden Administration’s watch.,LeaderMcConnell,en,,1788,126,1129,134,negative,0.18755
2021-08-16 20:54:00+00:00,1427373098244923392,What we are seeing in Afghanistan is an unmitigated disaster. The Biden Administration’s retreat will leave a stain on the reputation of the United States. And it didn’t have to happen this way. https://t.co/NYSsA6gEkz,LeaderMcConnell,en,,1788,300,1514,158,negative,0.41105
2021-08-15 18:34:31+00:00,1426975608987336713,The Biden Administration’s botched exit from Afghanistan including the frantic evacuation of Americans and vulnerable Afghans from Kabul is a shameful failure of American leadership. The United States had the capacity to avoid this disaster. My full statement: https://t.co/p4wyuWxoHq,LeaderMcConnell,en,,2676,931,3773,288,negative,0.030500000000000027
2021-08-13 21:59:16+00:00,1426302359811072005,"I just spoke to Afghanistan’s Ambassador to the United States, Adela Raz. We had an urgent conversation about the deteriorating security situation in Afghanistan and the unfolding humanitarian crisis. My full statement: https://t.co/wUFQ6ydEky",LeaderMcConnell,en,,916,230,787,121,positive,0.61315
2021-08-12 21:10:38+00:00,1425927733859831816,"The Biden Administration has reduced U.S. officials to pleading with Islamic extremists to please spare our Embassy as they prepare to overrun Kabul. A massive, predictable, and preventable disaster. My new statement: https://t.co/cHJ6NBNHFB",LeaderMcConnell,en,,973,190,694,104,negative,0.28925
2021-08-07 17:33:36+00:00,1424061176103809025,"In a few days, Democrats want to put far-left radicalism on the Senate floor. The American people will know where every Senator stands on a slew of bad ideas:

❌New welfare without work requirements

❌Green New Deal mandates

❌Massive tax hikes

❌Amnesty amid a border crisis",LeaderMcConnell,en,,1821,241,779,167,negative,0.0963
2021-08-03 18:55:19+00:00,1422632187455758336,"On Democrats' watch, six months in: 

▪️Painful inflation
▪️Persistent unemployment
▪️Trillions in runaway spending 
▪️Southern border crisis 
▪️Continued violent crime surge

The more Democrats’ policies take effect, the more problems Americans face.
https://t.co/AU2Pc4QOLf",LeaderMcConnell,en,,1496,133,467,81,negative,0.022749999999999992
2021-08-03 16:12:34+00:00,1422591228705660932,"It’s been a little more than six months since the Biden Administration and our Democrat-led Congress were sworn in. 

So let’s zoom out from the daily political drama and ask the simplest possible question: How’s it going?

👇 https://t.co/BBsQol1QpD",LeaderMcConnell,en,,1670,141,729,107,uncertain,0.5
2021-07-29 21:46:19+00:00,1420863283343540226,"The one thing we know that works at stopping COVID-19 is vaccines.
 
We've developed three highly effective vaccines in under one year. And 97% of people in the hospital right now with COVID-19 haven’t gotten one. The total conclusive case for vaccination. https://t.co/fUJ3F6lnLH",LeaderMcConnell,en,,1539,528,2331,300,positive,0.71005
2021-07-29 16:33:10+00:00,1420784474363727884,"Democrats' rampant spending has already fueled painful inflation.
 
But now they want to ram through another $3.5 trillion reckless taxing-and-spending spree?
 
That’s the opposite of what this recovering economy needs right now. https://t.co/6ZwR0Fetuz",LeaderMcConnell,en,,1304,91,442,105,negative,0.19065
2021-07-28 22:21:14+00:00,1420509681173385219,Al-Shabab is a terrorist group that wants to kill Americans. The Trump administration knew it. The Obama administration knew it. It’s not complicated. It is baffling that some Senators are upset that the U.S. is striking these terrorists. https://t.co/8N2O7ozvPV,LeaderMcConnell,en,,452,61,299,35,negative,0.023799999999999988
2021-07-28 21:38:25+00:00,1420498904450281475,"Based on a commitment from Leader Schumer to Senators Portman and Sinema that the Portman-Sinema amendment to be filed will be the substitute amendment, I will vote to proceed to the bipartisan infrastructure bill.",LeaderMcConnell,en,,2314,534,4267,526,positive,0.6909
2021-07-28 14:34:15+00:00,1420392160315285510,"More than 80% of Americans are worried about the rising cost of living. More than 70% are worried about slamming our economy with big tax hikes. 

But Democrats’ big priority is another reckless taxing &amp; spending spree that would give Americans $3.5T more reasons to worry.",LeaderMcConnell,en,,2092,281,1507,183,negative,0.06255
2021-07-27 15:27:38+00:00,1420043206335549450,The Senate is grieving this morning. Our prayers are with the family of our dear friend and former colleague Senator Mike Enzi at this tragic time which has come entirely too soon. https://t.co/l53U0K1E6O,LeaderMcConnell,en,,473,65,424,28,negative,0.375
2021-07-26 22:24:10+00:00,1419785644193325058,"Just months ago, Americans were very optimistic. But on this Administration’s watch, that has plummeted. Higher inflation and costs, higher crime, COVID uptick, border crisis. Now most Americans are pessimistic.

Another reckless tax-and-spend spree will only make this worse.",LeaderMcConnell,en,,2291,194,925,132,negative,0.012849999999999973
2021-07-26 20:02:21+00:00,1419749954562797568,"This weekend, we received news that our friend and former colleague Sen. Mike Enzi was involved in a serious accident while riding his bike. I know members on both sides are very much thinking of Mike at this time. We are praying for his health and for the entire Enzi family.",LeaderMcConnell,en,,189,68,645,30,positive,0.6591
2021-07-26 18:25:11+00:00,1419725501577433098,"Glad to meet again with leaders of Kentucky’s Cuban American community today to discuss our shared commitment to stand against Cuba's brutal socialist regime.
 
The people of Cuba deserve our nation’s strong support. https://t.co/BLsZQ71B4Q",LeaderMcConnell,en,,483,106,449,51,positive,0.9179999999999999
